user_id,token,role
k6_bidder_130_6,pts_84a2ef08b39c4367ff57802dd1e513b2367cba4609ef8576d0929a8061f9b5c0,user
k6_bidder_131_0,pts_9537ecdd3440380e7a88b47d70cd3d8fd0420f70290c919a5c81a8620f1903cf,user
k6_bidder_131_1,pts_1ac425106f3287b3a29a66cca00331afd130f3610a9814808d6102f86c12c1d0,user
k6_bidder_131_2,pts_a35ae67ec3374579235d1a4df37063f551cb0673e9d07cb2f7256d57377aec79,user
k6_bidder_131_3,pts_a8fbdca49c3d26e80dd1749ed0afabe4cd2961422e8d949618e352ecb1ba1631,user
k6_bidder_131_4,pts_1d99d5c78df0c35559578ea1eb115a96ffb982621a08174ce7bd97cfe2238e11,user
k6_bidder_131_5,pts_5ae356218b13227dacf190f4eec3216d5f1aff16fe7dcdf2b59a00c7d85c6924,user
k6_bidder_131_6,pts_a938e5d37f1ae8cfd30c9ba259ceaddd9affd81ef6450a4403010d091d3735e0,user
k6_bidder_132_0,pts_4fe0bb1a1a328e75531318e4a16f87260e227feab913a6093eecc55537634644,user
k6_bidder_132_1,pts_95492d7e24afaa39e1aea45c324a648f0e746536b22d2aa4b9f1215dff932d36,user
k6_bidder_132_2,pts_f7882248e238dab8cff1a0ed7f659a7edccf2c3312474aa813f4bbab2349be63,user
k6_bidder_132_3,pts_c2125c5edddff541463df39c5f9cc0ad3c7b3fcea7fd4e054d2c8fd726df1b28,user
k6_bidder_132_4,pts_71d10a23e6cce62d5908efbd5c10be5584c51bfe2b66cc807e19c6f66da79620,user
k6_bidder_132_5,pts_2113d40a0b90c8a2cf886da5b4e085c4df8a137a8277a8b15e2f094dcdd338ed,user
k6_bidder_132_6,pts_6dc07676025c222fb21a3b998397a1fedf18acfb1c5e3aa477b13effac96dd3d,user
k6_bidder_133_0,pts_ccee956d5fb520bfd9283ca8b64b2229a4b6f467b80dfb05e931650f42f3393c,user
k6_bidder_133_1,pts_f717019dfa25a8f2a63fce848488319b55eea2c4df91bc8df6f8856991480612,user
k6_bidder_133_2,pts_a13da485c46726230afde96dc8a4adecd71bd7d90737f3d263a0e80b6f615ad4,user
k6_bidder_133_3,pts_4506aa8a8265d6237e042f7b68cce8024c2e62e9602fa7029683224c49a62eb2,user
k6_bidder_133_4,pts_5f844d2f984340e0cdd264415f6574331894dfedd259e8305bfce1be6a72d94c,user
k6_bidder_133_5,pts_127103c23064f1a5632d9919c4ed6e669ec595d8c7935a825b80a55a6fd4fbd5,user
k6_bidder_133_6,pts_b1a490bd6315411d5637132f53415bf3e421aa3608ccb03021d2f34855fff15c,user
k6_bidder_134_0,pts_2811649d08a32ffc51ae5ccf74a1a65633211f3a36eb9ba996c30021a9499b73,user
k6_bidder_134_1,pts_b6eacf8b073c150533c85de0c65750d5505bbf4fc0ea05d22adf7ad29b68c76d,user
k6_bidder_134_2,pts_f7271e94c831a9a66c654ff3baa5606004a3994a65a56df22083f3c123824917,user
k6_bidder_134_3,pts_827b23d6e48b23b6423a07daf5976734abab72d529811f6489f3e014fb81f670,user
k6_bidder_134_4,pts_2bfdeaf3cb5c0dc6ff03e6afd55299884414864dad31a7ce280db97be43d125e,user
k6_bidder_134_5,pts_a52549656fca37e01df13e6b21a85636d6f0eed358f7ea71f0843d375fa764b8,user
k6_bidder_134_6,pts_8f81435d9ed49b5a8160c83b1159ade9595c4f5c1dab832de7b3f7444946409f,user
k6_bidder_135_0,pts_9b01db30a5f534d0f984d5ed5662f3e35bde6589c297f03da14e34d45ea5247b,user
k6_bidder_135_1,pts_d444ccf4eabe23622ca6df0368e57a3692324496e93d13268c34de61786fe886,user
k6_bidder_135_2,pts_4de0cd3eb92dd7dd668c40119808fc3afa388383397b5cb5cf4486d5e55b0333,user
k6_bidder_135_3,pts_b6f6ee442fef57c7b1532774e7ce4b71a6193b21271ea848354874e0dbb39bf1,user
k6_bidder_135_4,pts_13bee51fec08d86dd43d6b9afcabed0ad0cd5f24ad48d2f77be11960c6cfe80c,user
k6_bidder_135_5,pts_1baf77fd11801a40b7a8ef9bba0dd2298931d3be13ef91cba8c7d310961d7b74,user
k6_bidder_135_6,pts_b3a8cdb4111377b4d4a8c29a8d1da16d90af620e9ad74c18b6d6d1124ced5d13,user
k6_bidder_136_0,pts_8d02c3c6afe1119f838b75e4f4b505c1fe4b253b561918660d7997f9a1bd4b8d,user
k6_bidder_136_1,pts_2f5ccdcdc54efc4d51e61fdd0c8df59f396bb709187f3d909e19fb4d58024975,user
k6_bidder_136_2,pts_33f14a87f77eca63d2b12d1605250d21d4d66d7cafde350243fc4456dcc69dc0,user
k6_bidder_136_3,pts_ae894ac67c12a4b1148a862697dd1fe832a1c45347b31d04fd245e08a8c903b8,user
k6_bidder_136_4,pts_7ebed1194ab49ae032fec74d02ee26121ad5d502d12c9b8e85f240a10a60ca16,user
k6_bidder_136_5,pts_f0123a026cb4dc846c431a6dfcfd5441c981367b1c717e70b633e5cfc72ac01a,user
k6_bidder_136_6,pts_8615c180a04a6a1d56381fea7aa09745852f798692addb673f9793a25a11c696,user
k6_bidder_137_0,pts_88be8d4c06055fd00fe9056ac83edcbb815889a9cc9084ff084a9416635aae92,user
k6_bidder_137_1,pts_25283a750f14fbe0dfbaf16ececbe9e923f224320c204b9424283ddf58a8fc24,user
k6_bidder_137_2,pts_53fab3c216501821f11de70495de1ee466e8dfe902c9b20327d299dd317f0c9a,user
k6_bidder_137_3,pts_ae267ff1707627614e1d739dc6f28b4c12f7ad6590cae2f0e37003da1b120686,user
k6_bidder_137_4,pts_d2a063987e02844656b70698ab687b6bd15efc867c5ed6e4986bd6a41e4f7476,user
k6_bidder_137_5,pts_daf168d9368e528f2b9f3b3b43fda5cc24c8cd5ccdab78cfdf7573510ea13eea,user
k6_bidder_137_6,pts_53785767afd7a173a51380c5537ec9fe90f1894a9038a2d4e0afa3cbe81c7b34,user
k6_bidder_138_0,pts_38a5fcbec72afece4415eaf8a38cbb331f2a911368b710448955626428279723,user
k6_bidder_138_1,pts_414ddad8d786dd3eaae39e4358c68956ea57d9e12fe204a71c91eee1d8f0e615,user
k6_bidder_138_2,pts_0105a4dd53214352b797bca6d7ccdd76b274fc4e2268678c8a52656d2a11ccfb,user
k6_bidder_138_3,pts_e3967f3b883f2e608c7b195a4cc98eea3565b4160e6ea4245aa303f057b2440b,user
k6_bidder_138_4,pts_50e4a45b1706040665667dcc4405fd11ce6294c57ce3ffd04191694bfdc59676,user
k6_bidder_138_5,pts_d07225a17a7dc9c7b54251cc7b3464841c4dba3f952f6c0e1093ea4f9afcc610,user
k6_bidder_138_6,pts_0a22191b37043bc1d0ddcd81c18a92813c21e648b8548d08b0a44557916b610b,user
k6_bidder_139_0,pts_f9a58987aac3a2f75be4eede16e749f1ebb3b560350047e9b9df3d803048b1a8,user
k6_bidder_139_1,pts_a662ebb4ac555c632770c0eeec88b1eb938f0dbf90462d7d7ebda204183504fe,user
k6_bidder_139_2,pts_6487c924cd8e5f57b24ae72b7836e99a3273511eaece18e00a5a0625042d359a,user
k6_bidder_139_3,pts_9d71d7c11273388e3951f7c805ab09a49ce7408ab637aec2d8ea0ebb1937deda,user
k6_bidder_139_4,pts_536985569c86e2beda955b6cf582f60cb2c23e447a89b5513c7377a5c4fa5e7f,user
k6_bidder_139_5,pts_55363bbb214475189528e86eb99138e24db7936f8244f0bb19d9b24127a1a4bf,user
k6_bidder_139_6,pts_c611a058187c85d785ef5aadf3a89533040debabba3085ddb7dfe84d64c4d3ea,user
k6_bidder_13_0,pts_51927dbe0d22ad35cb612bebeb1ca70a291a6155b1c943a32059f3af3ea77839,user
k6_bidder_13_1,pts_2941b043362822c979e514eb4f663f3820428d89173d5dd0bc82bfdd1e2def7d,user
k6_bidder_13_2,pts_d84401bac2d3d68d2bf72620dbf566eec63b1e5601659e57e224e55041cb5e58,user
k6_bidder_13_3,pts_a4dd96ce2afec9a1f161b8bb26b885e27432243266d791ce227231b036bc8c6d,user
k6_bidder_13_4,pts_268cd4b2ff753d62d60689bd101c3c34f52755982b633402e5ec0b32f8b11965,user
k6_bidder_13_5,pts_745436a1c563c826c95d85dddbe96564ed964e28a12f9a863a98a76494f8727b,user
k6_bidder_13_6,pts_add90b6be4f32697ef01e4c3be16acc0859fb65daaa7056206cbf183a4cb5d86,user
k6_bidder_140_0,pts_56e6882dfe5e4e2e85ac19052deda309b48ee4ca88617bec57e15ac6e3b2bf31,user
k6_bidder_140_1,pts_77cbd1f6a7c4ec1675f88e4cf67ca27dd0b946b67017f0802eb685cead00af4a,user
k6_bidder_140_2,pts_332a2a0ac94cec84530e2f8cf6f35eec0dee6f567fc758cc92bc36b3eabdc80f,user
k6_bidder_140_3,pts_1b1b829b8d511e17d0f8bed70c17e094e8bda0614c2f27b6b3b88c69d251ec59,user
k6_bidder_140_4,pts_b5b35f35bb56d98290985a4736886e530ff41a5466c47129575dcfa1c4a00c20,user
k6_bidder_140_5,pts_46efad7dca64ae9e46d30749d98187e2342b246f05c23f4100dcb90b6ccb8130,user
k6_bidder_140_6,pts_5df95f99fb7dcd64e73eaef0a1b4c0029fa9711fdd27fd63a5242e8c3f255258,user
k6_bidder_141_0,pts_8ff81a98d008ee65133a10d322a995c9144a8cf2cb363b527e03cd96b7845a5d,user
k6_bidder_141_1,pts_7dc6c9b48bb9832b0e600875c8ab71d9959a39dff4241bdb47d7f471218ad5b7,user
k6_bidder_141_2,pts_5667edb0c19e9ef9d186698071c119e5f1c71360f9cf3a2f07fdadd8a63c1147,user
k6_bidder_141_3,pts_543b258f56506277b988e7b3bcb5c45569217efc028f6e4509d5d4d2e5ace7cd,user
k6_bidder_141_4,pts_07e738b4b2b2413d0a9c79f045ded841227188eb463c1ce8972217db1420da64,user
k6_bidder_141_5,pts_33edc555289985652294e98ea460fdf8d3f88a340c9b01c30c54492ba1b427f5,user
k6_bidder_141_6,pts_fef4aeb8412db45dc20b2d6877ccce8d9766c50a267e475880aa3626c5ed1495,user
k6_bidder_142_0,pts_0cf9484bc03988bfd239807a5237f3d8b1db9a613e04748e6c0a8cd5c36d7dbb,user
k6_bidder_142_1,pts_d528fc0885ae2b21e6683a967f889608aad27b1071f221bb15cc576d5a9c5a59,user
k6_bidder_142_2,pts_db59ed8e152b0254a52a1d18e1d7e7fe5560f30dc1cabe342b2c646caa997beb,user
k6_bidder_142_3,pts_2bcbb3db9d010201f9a001622cfa7c37de0ffc7ec2a6dabb76e891296eb55bdf,user
k6_bidder_142_4,pts_ebe53ad942299781570f9bb63bfdefad7512f944780d984c203e791a807726e5,user
k6_bidder_142_5,pts_d9ba3a1d45ceb8e0229a6a58b4c22a18c77938833aca59559054f65f4fff8aec,user
k6_bidder_142_6,pts_148507d47dfe8f3dccf8b5426099e2cc03e7d19dde66c919037865eaf50098b8,user
k6_bidder_143_0,pts_b7296306eb3c1c70ff3830a29357d621a722008ad39469beef46ffce7979a8d8,user
k6_bidder_143_1,pts_5912846cc63e57c692dde73d490be240cb0fb717c5e751f21f9da30b5424f18f,user
k6_bidder_143_2,pts_058fecaa778c2ab37e0a88209bbd2f0425431efeee9afabaae8df1c3e65e53db,user
k6_bidder_143_3,pts_6aa20a7092aaaa01b1c9b99ba8906a3775cd3aef4bee4194e904b4de3f04bbe0,user
k6_bidder_143_4,pts_e595fc152c104198d3685e755d5a971f8c4b3f9eb8317cb1b27f2c3f1ca683a8,user
k6_bidder_143_5,pts_a63a01b9c65bc6fd9a8cf57296151007e8a541aa62e688ff1b95e764a804f8c2,user
k6_bidder_14_0,pts_dd4a07d654efdb2c372a3fe53e2ac71d07b87f1bd37ee973b1c5c1114e9d03e5,user
k6_bidder_14_1,pts_90bcd73b1a442c9a24fd6f844e0649935a752287e224dba56614256921f9e9a2,user
k6_bidder_14_2,pts_bd3a8fe15dd4eb95fb350844e7e1426affa97c42bad75f7dff21893de569283a,user
k6_bidder_14_3,pts_33227a1f2d757e3ff2c69023fad85592fa5b28d1fdd05a38e8863af3ed129bb5,user
k6_bidder_14_4,pts_c08f14d45530b115a2409ebe614cf16c869fee8223b36916d6241931dda0661d,user
k6_bidder_14_5,pts_e0af1fa4e05faf14a3785c760863ee13738c593f6dd4de49db614c75e4a3ee74,user
k6_bidder_14_6,pts_b12086084075002e6127ac2f289ad8bb2259b84baa052e7b353257beab62a9a5,user
k6_bidder_15_0,pts_016fa37b71674487da800e5bf3f7b1c0c6b8dd665da8db859f7a11ce1a80886e,user
k6_bidder_15_1,pts_3fe20dd60535e2c0024eacb07574d270164e35a2b7906e5a00b43136dc6c60b5,user
k6_bidder_15_2,pts_2d0af062f61a908dd79a38c2e99b2699ac10350899dcca7edab71b1b20c8762e,user
k6_bidder_15_3,pts_5a5bac3263f18ab6f73cd2217693632016ca35041999cce144bde5bef6e9d295,user
k6_bidder_15_4,pts_e6c4fe73e435b87ef769aba3b38bd64f8cabcf73e9fbe90c5cc48b0c28d4cfb4,user
k6_bidder_15_5,pts_8c261d7b38826f3f8f042c30973c9a71afcd38e44c3442db2f03478cf6d251ad,user
k6_bidder_15_6,pts_dca86b994c706afcc588e139f6390e59740d31d1f1b4125f51e1756609a2cea6,user
k6_bidder_16_0,pts_09bf4bba40a499f5c64a63a0efb960f024481c326641f0590fecc04983719705,user
k6_bidder_16_1,pts_dc16a4d68987533be1106d2f1584e2845ab9d80d96bddaa02885c99daef884dc,user
k6_bidder_16_2,pts_fee9bf32f417634c285b20742e8ad298bfaccd40879e7b0aca4ed7f573e44c83,user
k6_bidder_16_3,pts_139bd9fd43eb53bc7dac04150423a76ba2d20f145fbb56e80380c5b2f6600fa5,user
k6_bidder_16_4,pts_ad619aa5fe7c5536577c5c9896ae186f15e1e6eb12549cc2285b902af4807545,user
k6_bidder_16_5,pts_575b3c11d2a1e0b5c08a6693b3e1fd36897a7d4fab806cc1a7036cdea6a0c38b,user
k6_bidder_16_6,pts_a8523a18cef29303fb00b2480e9b8b5607973f18c5291c591a9948c551438812,user
k6_bidder_17_0,pts_528eee9a67d37872672e660127cbcad5ce96e0571233b05430ce40106e341127,user
k6_bidder_17_1,pts_f052785b8ef02b8195b7529fed5d03f82779bc10f0b70a05961b7c73f62fad38,user
k6_bidder_17_2,pts_60d0df4c2e2ea2bb081bb06c85ad229fc17b613ef31995591c4ad9affac4404a,user
k6_bidder_17_3,pts_2fa16febd145b289d4917ed622c14bd139ea13307441c7de29f0cd5ec0f73ea5,user
k6_bidder_17_4,pts_a3bbd0c50f4b997d6672895953b341de13eed8c03e68afda6d7676916f9e98d9,user
k6_bidder_17_5,pts_64d5e75fd9106becc3d6210513af97a29aa2ba57b117038b8d1af13a13def21d,user
k6_bidder_17_6,pts_86016ca56e4ffd9acc901163cabbf30449393c547bc3e5bcbbe655536040cf2b,user
k6_bidder_18_0,pts_db3073ffe133d7b23ba225d839c693c910fad50fa528892b83dbe644940bdc26,user
k6_bidder_18_1,pts_0cf46bb7f95efb282c26607b321770ac1dd596e4324bc39c5f6dff94f2f30601,user
k6_bidder_18_2,pts_db7215d9ab1e2d4b35279b40674d75338dcf707c9887b4641961da5dd824ecc2,user
k6_bidder_18_3,pts_dd8125dbac65c39db53b093d9a85c241179933d4a9b6651222e30b2773f3c816,user
k6_bidder_18_4,pts_b60e5697d71f3d443e4c9838dd80ea8882a40379288d5aae9d4a51c2f18be637,user
k6_bidder_18_5,pts_e2a5c9dd65c53a49dbdde14194ac03a49e9d1b38dbd5c82357148376167c67e9,user
k6_bidder_18_6,pts_e81a1d242dd69f7d4d7a3a1e3b1d63a10541e6b52f4a5eb714102baf11b6eeb3,user
k6_bidder_19_0,pts_0e493f7714f965a0934f75cd839936e0b87adf063ec016bce760eb701921eb82,user
k6_bidder_19_1,pts_b5cab5507f55c9476a9aaed33e27a2b2b6b9f0f5e12d81efdd9f54058dbefd37,user
k6_bidder_19_2,pts_03c7207ad18e67db72aa823a85e8a4c68d564df8169f5a30ef675e3130fc9819,user
k6_bidder_19_3,pts_22f13edb0af688952444f0edcb5e8d689af09e363f55d189babb63b2155891fb,user
k6_bidder_19_4,pts_5210182039dab1562317ab801eaaf6cd3c4b8a1a65c8dc18b80888790491712a,user
k6_bidder_19_5,pts_ab7056e88f4632119f9e5205f76ad57c512d7f4833e1b0c42b4564944e976738,user
k6_bidder_19_6,pts_014381610c90eef29fdf3530c314c6d314e8d0c9e20743f1cedb394e1c570a4e,user
k6_bidder_1_0,pts_47c08a4829725c10ff6c452b101ffd261b167753d2f715496bc0c2d5df8063b9,user
k6_bidder_1_1,pts_48be184fd2ed944911819769c925fdedcd1e169a7e068d1153efe93327cb25f6,user
k6_bidder_1_2,pts_d4bae88d2ae9503d84f47e6b5655866af8490ae9407babf8b14b50ddc27b2db1,user
k6_bidder_1_3,pts_bca420ec01b7641e455749078810daae01be331a26f021c67bbac2d7a5f7ff17,user
k6_bidder_1_4,pts_1455ceebd9c85bba79a8b08ea4b3c018e16415f701476e1c79a9d4ae5b9f4fb5,user
k6_bidder_1_5,pts_45e907a7c77c5e1e4f9ee4367e7286de6a59d0739763541cf96034379d473a49,user
k6_bidder_1_6,pts_999f0d463ccb4704a622a85b8ca2a4b7e88b17bfcb2594785e0e94269b63617b,user
k6_bidder_20_0,pts_bdf2f2b3504ef4c492a138ed31efadb3a1addb994e0addcb925fa67813619fc6,user
k6_bidder_20_1,pts_f66482b0e38cd99c5bc1c4eec4b681a3a4a6e4a385701d5bc91926c2a26bccf3,user
k6_bidder_20_2,pts_08e662ab7cc8c872dde7e4514beb5a582eebe8d9e4c029a5892b4192fe17462e,user
k6_bidder_20_3,pts_ef17e1afca6600af0b2e9c5ac350f9c97b73ea22cc91cef3f9a7181e1e28637a,user
k6_bidder_20_4,pts_0ca8e09067b3d232271cd65447cdedc911b496bb043542d0bd6ea3acf24010f9,user
k6_bidder_20_5,pts_070fa6333073b5e9cca5caf3a7a8c2028d635233e8cf431c0a0641c8b75b0602,user
k6_bidder_20_6,pts_e1e99a0a298708f04705ea43f7fbc992f39136fdbd0c26c7aa5dc677ce16a1d7,user
k6_bidder_21_0,pts_72b3c0ba35fa5c11d8f6a3568b74e0bb4e2d3bd0ccb79845a0a5d8e9083a8d72,user
k6_bidder_21_1,pts_d7ea7be51e6d409503ce27e6c22656b3aea1c5fda8acff92e74690b9c611a76d,user
k6_bidder_21_2,pts_9c61c3fbfdc6727b9d751417889fed8d04f0ab8ba42d81df07e749fbc50d223f,user
k6_bidder_21_3,pts_4ca824fa716bac60e8333e589a2234c0566449185e40aadb4a4a71f3f78ba9f7,user
k6_bidder_21_4,pts_c0e3dc2e01526e95913deb3211dd65d890b7388023be4b7f34d34082e65f7cd3,user
k6_bidder_21_5,pts_f9e21fac560ee3e8c9d8fe3d3ce3844526f4ae1a96fa3a8f0a6d7c1a8c7395c5,user
k6_bidder_21_6,pts_e5b9c03f9c17f9b19aca2888983467bba15ad54e06a46575ffd53b103536ec2d,user
k6_bidder_22_0,pts_53f6970a60b19896c3dfdb3295526648a735ba310722c3e316f186e985b4db68,user
k6_bidder_22_1,pts_b9a46ef2a5c8b9a1e7fcb4ab7c7519575a64982e2fbcaa5fea0329988aaa961c,user
k6_bidder_22_2,pts_37dd6d965d0f4f08be0107d7a5a8e284747db1d6a2117ea70e27a1bfa18e40a8,user
k6_bidder_22_3,pts_b37d43deb38d83ef583ae4aa732e731746d6dc7e09be9b6a965272205ed36898,user
k6_bidder_22_4,pts_b38cceb751b5d120ee6d3e9b9d5a065e81a2083c4000bfbae06cb9191f258a26,user
k6_bidder_22_5,pts_c4cf74b416b9607d4d1966723aa35a5003fd6eac7305a9577cc16cf89bc45dd7,user
k6_bidder_22_6,pts_1ded1ddbfe281987c289e607fb2a57c481538507344c2fe042695bf3fd0c68fe,user
k6_bidder_23_0,pts_8ff1a22aef2cd13a9b22688ce624aeb765e44db05c8925efc5e54a01a4d29cfc,user
k6_bidder_23_1,pts_fa2b61562c9bab9cc40207fc49010c49bf86a440c594b4e56ef930d109c05314,user
k6_bidder_23_2,pts_01013fd022eb8e50c5a32c6c7f644c05fecd28aaef5ee688b73a79fa41e145cb,user
k6_bidder_23_3,pts_d335069baace46fcb7cd28a652eaf0d10ccf8ff3b967a3e685bd5f649dc2585f,user
k6_bidder_23_4,pts_542f6e1bb215d3ad81115a617388e6a3142c5f51ca9d91befdaecb3475040c45,user
k6_bidder_23_5,pts_bc4d66cf0df5c9b1cd99e8e13fc75c7db8bfcb6e2fe000886aa0386337b5197f,user
k6_bidder_23_6,pts_a2c01c87a21e745d5cf7dfccc25baaf116e032dbe9254c6dc863a9a35c137d1a,user
k6_bidder_24_0,pts_272b40f9b3668a11b4049d2a448c249fd7da168735c5323d46bb54eeefb7471f,user
k6_bidder_24_1,pts_39e85dc9462eb79477d82597a853e058a27c277a52ac87f220d691a0ea2ac35c,user
k6_bidder_24_2,pts_793924807df62d5287eb18eddf02cb93a099d3cc30e6c1e1b3f9822850fcb85d,user
k6_bidder_24_3,pts_bab15171b10b32be8796a49d9809343d9439ad7d88123aeb74b53c6e5bc17a5d,user
k6_bidder_24_4,pts_5eaf4cfbb3302171766d9ebd4449abd24308a0021a05d9989b25e1417503093b,user
k6_bidder_24_5,pts_b2aa4e384243a0f82ede2e1d372519a44a9b7c487d5c39abc90e7578337387be,user
k6_bidder_24_6,pts_20f5965601f9257c3e2430e816ec34a270b82755a8b9ee7da645f91e9d994f95,user
k6_bidder_25_0,pts_00debf288d4d0b201407619f25182ac0b6793c456b233017c98f3317aa51d758,user
k6_bidder_25_1,pts_e037c7b800ad1ece14eb2feb3463ea54f4f2fc51b50a3244ddd589c72e60243c,user
k6_bidder_25_2,pts_2b7f40078261c572f7d4a374302817b8bf62c2cbb9d01a9aa8cc05e0c81bf048,user
k6_bidder_25_3,pts_34253d3f204e34994e625cb4e45edc7f2293cbefda3ceb5dc5ead656db6b7160,user
k6_bidder_25_4,pts_94fe7dee246b594aacb26da3b05e79d4a3ece1882cafad5237afd6f65f1aef97,user
k6_bidder_25_5,pts_034d817f231183f97343654c7d84bc8e0fc957e622e3d871f3ed1057e31fd7cc,user
k6_bidder_25_6,pts_b354e2b3effe7b7f2b7cd02c918a082004a0f5bcc3478eec39eeaa6ab10f50b3,user
k6_bidder_26_0,pts_607ab8f7b1b3eb792bd258e03f1f69405898c5b0bf79a3638ccc4bdbcb6bf2ff,user
k6_bidder_26_1,pts_2ce536e738fcf870c20cbc50115d1d0796a9314022cdf7a92f6dae251e8a00e8,user
k6_bidder_26_2,pts_87f848559edb9c3d010c95ebb42e7ad2e86ef41ce9eab3c59c3960967c77b1a4,user
k6_bidder_26_3,pts_052dfc9d3cb7ece50e65d03fd7cb66898a601023584b4ad0317dd517bbc5c0dc,user
k6_bidder_26_4,pts_a1d0bfa1c28bd9af5e5acc5dadeacb5fc0d34bb246fcd849170f89f05c8ae9b9,user
k6_bidder_26_5,pts_c926ebc9e2dfe1b227489911760b3daf1b50d51430338540d0d97fe4a07e77a8,user
k6_bidder_26_6,pts_9a605c8b69c4fef2c7317a55ada32ec6350ba8e334b8ab1cf5dcd1b7df678c58,user
k6_bidder_27_0,pts_9438316b1e204118a0f56442b0ae6efb825593e7b368ae829dcc5a05fbb796ad,user
k6_bidder_27_1,pts_75a0048ecd84ebbc0ef0149d41b6903ec4bedb6a4ed96d9170313eb567a0760a,user
k6_bidder_27_2,pts_2af11d02d2f3072035dfcb917c5c5a02e01344d53acf6593eba039cc91bac40a,user
k6_bidder_27_3,pts_6a7524cb2794108dd95dc4d70e604b12aa0bad80fb5f2498e71c2f634f5e9e84,user
k6_bidder_27_4,pts_40296f6a108120df7c3e22b19b8a777c8bd0c5fdd08320ae0ba78b82b8579dbf,user
k6_bidder_27_5,pts_5b5f673d212555a4308eef624a7593f703a90b57732be2f76a9fe7c3fbcf7264,user
k6_bidder_27_6,pts_6e899cf86342aeee44c2c23ae600d98ca1160cbe01e17cc015856dcec44cf7fa,user
k6_bidder_28_0,pts_4062131be2adf41be8a0ecf37eb20c6b9c4ac428c6cc7c9dc780588145c050db,user
k6_bidder_28_1,pts_f8eb4c8f51ee9ff0c17d04f91b604a8b687a1d380ca3771452d55e5a03de8910,user
k6_bidder_28_2,pts_dfcd726cc4a9881357f4588eb22a03ce18290f2f6b772f3374830ea63b46f7ea,user
k6_bidder_28_3,pts_58020f3b3ca0b54414fdcebbf66ec2ded894b1ac33866b483c657f5a6d7380ae,user
k6_bidder_28_4,pts_fa6d4bbfd1d992e80cf71fd2fe2253a873fb91e1c1b6fdaa0b8dbb30d2752a4b,user
k6_bidder_28_5,pts_72abc396306e1b618271dd52850bcf284a1975aa7dd0737b3de30bc0f8c511b3,user
k6_bidder_28_6,pts_dfcae06174b8f85b1ff598124715b735d55a650a4775e5ec5d4318fa0f855454,user
k6_bidder_29_0,pts_10ab4155babb4f4b34e3f23b391a5c34f722f481d19394d0bba9018803267991,user
k6_bidder_29_1,pts_5fd89f523b909dcec345fea37db849c76f383ecf2e56cb1ada72e25008289936,user
k6_bidder_29_2,pts_91ec7bc3a619b2b05080dd0224b56191109c9859c63ab2a8c17a1f45f05f951d,user
k6_bidder_29_3,pts_362d4bc447854c352e05d96ff43aaa31b2b84f2d3a8197ae63599ee35712d255,user
k6_bidder_29_4,pts_2e75785ddeb357ac4337ef23fe4f048b756863141f6a6adf6371fcf28f331381,user
k6_bidder_29_5,pts_3753736528616a50f0b2fa717ecc5c74601696386fb6bb181ed4b42ad43ae95f,user
k6_bidder_29_6,pts_af4bd627bb2b3dc075d2e315c061e007a3639668051dbc7db52b28e0751ccbbd,user
k6_bidder_2_0,pts_5e3c38882ce161cc030e0cf80fca9236e2e114e2d0e3a54749a70067858a3405,user
k6_bidder_2_1,pts_b1b3c517000bee8fd3b6f4a03c1302e5bd67c6e65ba83b07ca4810709125a9d2,user
k6_bidder_2_2,pts_1a91c247ecf46fea4992204f9d18e902a26cf52def0d34b172cbcc70081e0163,user
k6_bidder_2_3,pts_ecbbf8c4552e21f73935f86e9b73190e85e21947b9b76cbc8c103efeda54876d,user
k6_bidder_2_4,pts_72b5fdd6ead51ba8e25fb2896c629c1f227b14dec96a22d36d9d878215147de4,user
k6_bidder_2_5,pts_315f330d086c27ad25f29ab14e3c790ffe2dce974fb05d4a052d0bb80736cc42,user
k6_bidder_2_6,pts_2ee440fe567e1309685720c9891b9e1144fcecd8fe2a0676abd215ea582d892b,user
k6_bidder_30_0,pts_ed07d1206f9ef096d18c70be1d9a839ff597bd9e683cf9e663d115c8c606afc7,user
k6_bidder_30_1,pts_8ecd0106c1537e857c1038ab8a924ba41d5ec15959c91daf5bc6cb48e1dc4854,user
k6_bidder_30_2,pts_fc6fc60c81049ed3836f8533927621dc3b1f36e083fd7bef31039268a6594e76,user
k6_bidder_30_3,pts_fb2fd7d14f5ecbe533db7e2ce666fc39597e486b45a75a137d39363b4a541ed0,user
k6_bidder_30_4,pts_76776b25938b4a836ca118fbffd8656c661a0706f29472f3e4838981710c3175,user
k6_bidder_30_5,pts_e324a9af743f08d9a4f6cd42744ab0fd209573e32b11f6ec0a84e004ddadece1,user
k6_bidder_30_6,pts_eb7067fb9a45ddf54dd2cb1996c3382886d36c748aa2f07bf0002cdff508fdb5,user
k6_bidder_31_0,pts_53a569dec503dcd4708e0f3e1b8db554da27aed87f85067fe8e44aa0fb8df9c3,user
k6_bidder_31_1,pts_85ce0f08c9f1045bc5e4fff4519169493347ec5a059579cc71fde4728ad6f55e,user
k6_bidder_31_2,pts_7d92c020c6265982b95171c9528add18edeb7f2630a001265dc683d0435bcacb,user
k6_bidder_31_3,pts_ff9e4ebc468fb32fcb16138fd764865e7f714d1b84dad2a426b13cbf6aa23b31,user
k6_bidder_31_4,pts_8dd2348234242602cd5f5869c308b2461e843a6c49c20ee9a0435b2c7c35a880,user
