user_id,token,role
k6_bidder_131_0,pts_51ed95e05111c726fde1c7676dfc0d187b1e1506942adf136843d4bf5befe172,user
k6_bidder_131_1,pts_e8c3eba0ac0f048666a32bcfe5f329904cf0f0309a39ca208e06f4d6d354a2e1,user
k6_bidder_131_2,pts_5e6bfa235c880b3de934ed1c3dc81cb4641184dbb3e5a4f6c70c7a35527f3220,user
k6_bidder_131_3,pts_118c0646cb53228e9a66246c3922f70c91d5efc11aecf1cc1fb8ec9e1df7aded,user
k6_bidder_131_4,pts_f7b40420c88b2d78220d082cda877f76d3d68afe4122fe4436561138e1447201,user
k6_bidder_131_5,pts_e07520684bb2017555523e243b127f7302e1458c4c4245f1a97421da959a55c4,user
k6_bidder_131_6,pts_26a7d23bf91f53e8c303768d945452cb9d17f33dc9dd64b9ca25b9092c9b8cf2,user
k6_bidder_132_0,pts_7492b083f925ab47f7b1f96c23a7afc609a30985be4083a6a22b29f3c75ec9e5,user
k6_bidder_132_1,pts_c63a55c6c4b7bc3ddf89e0c51afa570eaac0d5dc9b3da54e0a4802b0ca19ca16,user
k6_bidder_132_2,pts_4567fa2a058288222b7b0f973a9d2e124f6d2ef3f8a873361d58f680f9ebdd71,user
k6_bidder_132_3,pts_7da71bfec2365db905c44d4befe0592f5e2feacf84a1069374d2fc36cb3438ff,user
k6_bidder_132_4,pts_c90031a3a7dd5eda1415b9682090295fc200f8f2d6b9655309c275607b343e68,user
k6_bidder_132_5,pts_fc8b911b4c51ff164dbc2dc0f1d50d55d6a58689030d29ce304e8d2fce26ce5f,user
k6_bidder_132_6,pts_72cb7357d8911d0984301cab837e045cf2b59521410fbc5311c3b3420cbfcdcb,user
k6_bidder_133_0,pts_bbe68e65617ab588bec0d77d95cb6b41aeb9887940e1cff457cdfcb1333c03ba,user
k6_bidder_133_1,pts_a51a1a5e2b22bc0a112dd6d1cbd596ccc120ca8aac6418ee3ad8ca27cd3b01f9,user
k6_bidder_133_2,pts_6a6f31b3f2226b412696bbe7db31355e02f97475075a24667d059d2768e1f0a3,user
k6_bidder_133_3,pts_50444197e85a87859b7b4ffb3ce2eb806ec7d113bf33e4c65fd2b6efbb201aca,user
k6_bidder_133_4,pts_2dc05933318b20d6aee3cbcbc987696f15ac5fa0b4a29f33dc8f6e81aecec0c7,user
k6_bidder_133_5,pts_4e0b697ed4d24c155978fc5269bdd9dbed6e7908fb70143fd4c9bf16c153cb11,user
k6_bidder_133_6,pts_875bf7d2d5911d6fd87082b91a1f34bb8b70d3c102c4e68c7b4abe07c4133d06,user
k6_bidder_134_0,pts_e10eb200c7c834a628160429d92f30f12bea2424dae528b52082f3d826fc1072,user
k6_bidder_134_1,pts_9557489c3b1c3eafa93180908534fca87d5a5e1a6ddde8acab8b8ee16d048577,user
k6_bidder_134_2,pts_7e5fd600b8e5e38dd4034e140853fe74edb29945e891f5aa747550a922d6b954,user
k6_bidder_134_3,pts_f458c0a6fcc94008b972d7d1c5c99d6189571a45c0bc2876d0db9b78dedf9530,user
k6_bidder_134_4,pts_407a2a2f54d6ae6fe82fe5a6b9ae12907a316315f7dc2cbd8968095dc6cfab6c,user
k6_bidder_134_5,pts_fce89895f671d1c889635c8349476d776e58533320b68963034cce0356295e5d,user
k6_bidder_134_6,pts_3fc9d16a16360d1833b4a0d6524d2cc7f73f620ad1d240c0de325fd76a25f0e6,user
k6_bidder_135_0,pts_9101b4fdb6923ad9090d0e2c0a5626ab503ac1dfc142206e4accf250dd12844c,user
k6_bidder_135_1,pts_0fb2768087e9055aced154ebd895426363ebe136565dc7b33a44086f0878391d,user
k6_bidder_135_2,pts_ed7f9daab241133138f309948853add16d770a326242f78b5da54a28bbf5ecbd,user
k6_bidder_135_3,pts_dbf3a8279cdce8a350e3842c2d28949fb0b1f1547432cf8f1bdebbec35cd1563,user
k6_bidder_135_4,pts_5219007ed9ac03545a8cfc7ea3688486b245b980df50394510619bd51d12df1c,user
k6_bidder_135_5,pts_d0c9c24650ef9f8b571f8d33d866e2adb2df1e1f27962b46d61976abffcbbc24,user
k6_bidder_135_6,pts_88fdc6bd311a9221ffc99d63ec0ca6b0883d013cf85778808aea3194e03ad80b,user
k6_bidder_136_0,pts_4c24fbe6c9847e90a02fb4ea2a76002f4fc4f02c7fc297304777e8b5548a806f,user
k6_bidder_136_1,pts_9e363cd1d5cdc7589bba6609256c36b9e39c99dd002ea283c9fb7ce4020a813a,user
k6_bidder_136_2,pts_784a5676a4fc9c42005a2c8a078a9664fc875fcd11d443e508b7e59d50858f39,user
k6_bidder_136_3,pts_9ed5943754e678fcbaf2c1a847ff6de3dde87c11cdb50d0e6125fe805956f0b2,user
k6_bidder_136_4,pts_33b6132cf11cc2298d7da737af2953a41d164a9b8b882d28585ad6e367159db9,user
k6_bidder_136_5,pts_8a2dd745f3312f819a832e58fdd46e471bb42ac761d96809475cdfc11c02bd40,user
k6_bidder_136_6,pts_b4651f7ce0de6fa6ce82ab9a6f841275b6e8e1f9230d20734ead8ac5ae3ca0f4,user
k6_bidder_137_0,pts_b187d1603d20824b2655133cc298d12284742fb64a73b9aa25d6b5c1af468bd7,user
k6_bidder_137_1,pts_f613a4d4cca29ba47d2e16bd77c0e45d868efbd6abd81dff8eb2410feec3239e,user
k6_bidder_137_2,pts_6a5d56b36a0872948efc50d79080f2e713004af12dd6d2afa979fc2f23171f04,user
k6_bidder_137_3,pts_d846445fee5a0971f33d17185ce122ca8849763e2a5c8548e2503327b5bd94ee,user
k6_bidder_137_4,pts_4927fb6e34f9572109dd18a77b2da2305edf6ad9438d63d5937a6559a3c0da73,user
k6_bidder_137_5,pts_ab69a90b63fd4e0a096c074c8cd186a7600b79505ba91876fd2c38c362c65b57,user
k6_bidder_137_6,pts_7436ff7982eaf362f0829fe7aba00428fe8b502a4e5aa793e290efd5d3837596,user
k6_bidder_138_0,pts_43f282e2dbf878d2b7432ce2f090a924ca6ae5cb1f73f4cb3b4b93c716f8423b,user
k6_bidder_138_1,pts_7e640b842edf796d49763b19332e0a6aa844475f3fca287515fef0dbf38c696d,user
k6_bidder_138_2,pts_c729ec5766a401a8cef89bec010ebfc128ce2963883d1ee5c64040f4ad53153e,user
k6_bidder_138_3,pts_7c58dfda5b3e7ec360a6b2a7f8131b1f76ad8be652b0f183372ea7b511de703b,user
k6_bidder_138_4,pts_63dcbf92d160b0675efdcc04d99952004812f67910d80e0dafddd16e27936003,user
k6_bidder_138_5,pts_7dba1a4286af671ff43335fcf08b8154379165bbf364a034771f52902bb139ac,user
k6_bidder_138_6,pts_19e6ef84c5371f60b97ddca03b82fcfe7d69326a708ad840227d6113b875b5cc,user
k6_bidder_139_0,pts_277a3f29eb4e1424707e920edda43ff04ad841d41b4b0396e77f46e516217406,user
k6_bidder_139_1,pts_fe2767c36d6427541d6a2efa87d1b4917ccfb1363158139f0bda11ef881d39e8,user
k6_bidder_139_2,pts_6aa69c3f76e9aaf2fb667ec931d43747bce7b5cd7fecc7e0e779071af16efaa4,user
k6_bidder_139_3,pts_965bb3021ff84b71f471b53f16cbd5f15f00898c644b572676f9803563754dbb,user
k6_bidder_139_4,pts_5f62ca452aa2c35f00d453dc7a13e7063c5cc9f1dff5a566b8891c991173d9e8,user
k6_bidder_139_5,pts_bcf6e1f0e0002145f770713db2e4b3cf68f01669e54f58a94721629119d91756,user
k6_bidder_139_6,pts_047d4d69f9c0cb705e1f9bb15517392e077d5070db6ec6d65c4c8e06993893f3,user
k6_bidder_13_0,pts_7a654d8a290c58e49d93853f4d1ef16f89cac2b92f2bf5f21619f015657b5e3a,user
k6_bidder_13_1,pts_ae69c1c1d0cb559b8db531acfb86923be30a9c124200875a7536379e6de629d3,user
k6_bidder_13_2,pts_bce16fe81a5a5b76fdaf5502c5fc9e2152cc8418d11a94258fedb2db933236c3,user
k6_bidder_13_3,pts_4c31e75f2d485b8b48299468ccbdd4b464f04182ab1d86fe478f96be2b1b01e7,user
k6_bidder_13_4,pts_ea6f6440906952976179fa70ce2c738b05080d833fbf4ecf284232f768ee575e,user
k6_bidder_13_5,pts_4bb2601cf5cff1ddde77283a5967836a62fd13af047409f3d1753c7b872bee7a,user
k6_bidder_13_6,pts_104090def87f788c01db4114c1851ced14b4d03c3e7791a093e1ab37eceeeaf6,user
k6_bidder_140_0,pts_99848bff276178348f37dc3d722d6f8eea78c7c2562d0e2597f53695c923195b,user
k6_bidder_140_1,pts_6c8027ce52181e73629e43b2bb40079fb5bd0dcf26c92cb802dde079c754a363,user
k6_bidder_140_2,pts_8f73dff6cbc739ceefc6965bd93cf3d45616f3ea03535dc0ec90235d0af6ecc3,user
k6_bidder_140_3,pts_ccd078b1a651791b172f581432026a130183a760534ccca7cc41c6e5ecd2cda3,user
k6_bidder_140_4,pts_1b68a31f89026dbfaa3b0f3dc198f5b5461826bc240caa6050f254f9700a22d2,user
k6_bidder_140_5,pts_5bba37a656ee85d423856354616ec6c9cf707d499085e10aef4f7733e1c23ee6,user
k6_bidder_140_6,pts_c7756bf8da10b240dbd98c21cee10733923db76fa3e1dfedd3c447e27e43bacc,user
k6_bidder_141_0,pts_3357d5ce3db2b7c99a1ec910734b9e113375d59ffce8a51be35648f696d9bfe5,user
k6_bidder_141_1,pts_914cfa1370eb187882517d1b6aae2897b2438b2da44281165907fe81baf4248d,user
k6_bidder_141_2,pts_51b0b81371f5343dbbaf88e9261314cc4db96b18acdbf2be643152ce962fdc9d,user
k6_bidder_141_3,pts_cf6de303c71ca9d516b3d36e908caaa34b17f25024720a1f07ef958b8c5691b4,user
k6_bidder_141_4,pts_78a738fc3c2e54a0549fa975d9a222b0afb320a947b57efc6abecaf29c349b1a,user
k6_bidder_141_5,pts_77821b180fed94d68bca0765b816d81fea229615a6c622f06b3888c2a6a3fab0,user
k6_bidder_141_6,pts_e15dcba2962c987cf53d741ac165102faeca69dbc4179dc48fcc16019f62e31d,user
k6_bidder_142_0,pts_42d89088fa18fbb5e64236a79fc61946499ba5e2da33a20bede94f347b871b58,user
k6_bidder_142_1,pts_62ed4d82b517cdbce4c1c139a3caa984748482692df60fbf298f465df8ad8d9a,user
k6_bidder_142_2,pts_9b53ef84364c94715ef8199bca28c363ce797ea2dc66e12b778e7de97e25a425,user
k6_bidder_142_3,pts_f4c79402f6806e2c84f0ac75a34a8f9170c6fd7224f1aa98dc5f234268b0112f,user
k6_bidder_142_4,pts_bf528a450df826c043d428a1af22172b2252e914a3a2767b1433fe9b5d788d5a,user
k6_bidder_142_5,pts_dc90c50bc7849c970667165223bb4aa1fb51ad80b0aff3da7b978552218179ec,user
k6_bidder_142_6,pts_16504d2b3854317a7494a6cdc7110864d1ee106aacb9e8c65276fd8d4c0eafd8,user
k6_bidder_143_0,pts_e538c82fa30c50392b29ac29beae4a221a06691faa75e99436b4ecdbc83b0af9,user
k6_bidder_143_1,pts_1688e28a2e0dc8577d6ba0b1ecdbba61d84ef760340463ea953e2fc0b7b108c7,user
k6_bidder_143_2,pts_777bd6b06d2b20c75235c0ac10be01e858c8e67b233be5b2f998af540ac2760d,user
k6_bidder_143_3,pts_609ddbb0a30cbdae3333c6bed7b09b5c671325df6ea0d8496f1c7a26d2d389b8,user
k6_bidder_143_4,pts_64a3e6fed5e1bb7f094bf17cae63caece8f4719f631eac6b09b7f8bcc8f50e7d,user
k6_bidder_143_5,pts_4874d4148a9c7c2eadff03398d6c3e322d0699335ee22007f1dcada8e554a9f9,user
k6_bidder_14_0,pts_c9b4601286a7d5f1c772dc4738abac772fa791c0e809d4af066749cd89d88ec3,user
k6_bidder_14_1,pts_487cd58d93d9343e7ec66a45e0b2067f02b30b46dc9a20354e90d439d67bbede,user
k6_bidder_14_2,pts_e9200f668c6c822690242908de7ccac0a32a720a2c4f02927b24fbff66cd6ef9,user
k6_bidder_14_3,pts_5f8040db434864eb570fb97089aca6ad773f44762525af4107cbab2059994af9,user
k6_bidder_14_4,pts_f159afaa2312cbfa2129863c8f9e5f1bd6d186fb97ddd8d9450f1f99db583313,user
k6_bidder_14_5,pts_2e6500bde6f3151324f0aafc96f342047ed2f943b398b7aa0c7de4dab0e3dc78,user
k6_bidder_14_6,pts_825fa712e178cf050874251c205ae72f94023b8c58fbf457ebbd4f2db5887f08,user
k6_bidder_15_0,pts_3bd546b578a3eeb5efe67543dc227f98304e03dbec531e1139b78220beb6b7e2,user
k6_bidder_15_1,pts_1206b819cbb75ed0c3e1fbe383dd2bc4ba8d36367f57cf55c34d80be46c79601,user
k6_bidder_15_2,pts_09aefb1098caa3f7fdad9fb9874996f4af037d2d8d0a1db1ae8b05c462fb5939,user
k6_bidder_15_3,pts_d3e6d1131ea2972ea0239b01be73d6eec297cf9e7b1f16c18690feddc3580e4e,user
k6_bidder_15_4,pts_3fd813c0c20e27c2335c957c78e32b1633e076bee2a4eabc9c6b01271b2a040d,user
k6_bidder_15_5,pts_b7eebe7eec4aa8eed7e9bc4e2c19a9adb29319a755222dd2e9a32a2c33c45a8e,user
k6_bidder_15_6,pts_411c5aef1c815bcae4da05b26d6503ba10b0a780010a9f12a6726a3f2b1ed9aa,user
k6_bidder_16_0,pts_5acdb52b01457de7b6b1d9adca422627b971a645087a8a52d0a51ece56865dab,user
k6_bidder_16_1,pts_57927963424d1bcd5defe03a4927496cf4d33b5572702d62eb9790326ab884c3,user
k6_bidder_16_2,pts_d6ce4346935c37a220ebbd8f97c676bf089db2bc219d833aa1d512baa672e057,user
k6_bidder_16_3,pts_3cec33c244f6233fc38e1d1fe21127fee2f89e7bb9970fb8476a15aac73a1c9c,user
k6_bidder_16_4,pts_d8d8f844921f4e5fa3efb40e5287eba94c9195df0d75dee565559838c476087d,user
k6_bidder_16_5,pts_498c8aea07367105b8bd01e5c7b8f4fb22320bf011a292949d386b030b99f3fc,user
k6_bidder_16_6,pts_9733196276f70ccd1ee2534fb35cc289ee10172323e283ec7c2097a52b72cb12,user
k6_bidder_17_0,pts_1fd81248bf566071c2907d4540296252bc1e474883fec95f3776c2d8e3ecb365,user
k6_bidder_17_1,pts_a1b70e6d03c159993c048e752388fef2237c658a41a8d8ca6313134616cdd20a,user
k6_bidder_17_2,pts_fdb22a24d2850ec72e6c00871663ed7f92cc16ab6d45b0d8beb54e569e91e99f,user
k6_bidder_17_3,pts_8fe17d356b1d92faf8c6e3a802fdd6ae63051acb582c8782d43c1707c8375484,user
k6_bidder_17_4,pts_20f4e3ae0d77e0040fefecedee9d1fcfcd46588254a9e7e891cb4e0d0e096ff2,user
k6_bidder_17_5,pts_64f6024b1674961f2aabb7b71567fa77d9472d9c00f257fe0da5d6c817013b63,user
k6_bidder_17_6,pts_33a182c55150174cf900cd7420c576bd430958ded6de5e2948a0762520422baf,user
k6_bidder_18_0,pts_40d78f76988f20deda2dd20b1efd37054d4442e9a5f599cc9f387302167378ba,user
k6_bidder_18_1,pts_b704465786b649c56eb467ebab02d306a50d83d8762397ce674a20121710b819,user
k6_bidder_18_2,pts_4b77ea5871693705c3a3d957ceeef6a78365184edfb15f76378de17c00dcfcbe,user
k6_bidder_18_3,pts_e7f6dd22655bc7a1081fd971d98a7ac8664dddfaf7a1a29db8f4e53a7932a889,user
k6_bidder_18_4,pts_16d8115b5623166ec2f4407229b53f4ed614faeea1c2da31a2856420c1d79064,user
k6_bidder_18_5,pts_d476ff2fa835de1463a37f3e499e0da1bbbe94d9b2ace30341a939066fe4214e,user
k6_bidder_18_6,pts_a186c475e31981b7b2eb747c6c122ae5247c4c7044f0dcce59509851e9c56157,user
k6_bidder_19_0,pts_1f3078bb276af23a6705d4289b9fb63421397e25aecb060667af8883b9a7e5a2,user
k6_bidder_19_1,pts_af2f7a5648f6f09b267011fae2025081656f0f5a354b7b89d05828d9ddd31cc8,user
k6_bidder_19_2,pts_74fe9d31b1bb8d7d998d5c8c1d76f4c8c54b881396f0ed49899359a8c40b62ea,user
k6_bidder_19_3,pts_af955e97e1fe0336d37ef7dcc03c1a058588c0c957a31d9bbc85e1a3730c28b7,user
k6_bidder_19_4,pts_c5bee46d0a81c14dbb04667c750101598ec93f64f95f3b9fbc861d6f99bf9618,user
k6_bidder_19_5,pts_d5b75e0332033a76a9c0ba4c04d3b3e9f53d6db15808a637600a176d224e861a,user
k6_bidder_19_6,pts_c50fc8a5611d58cc91594cb67c522defe8c344e4d70b07dcc6715dd8e836cee9,user
k6_bidder_1_0,pts_671a055e8f33d529047652841f49e440345a5019916e637e27b26dd691baf7f0,user
k6_bidder_1_1,pts_0c70e5de8f291330071cc2e20420a7376f402fdf0aeb0471946662ebb799fad5,user
k6_bidder_1_2,pts_eafe2a529e949de17421fc0f98970f59cfd1b10bc2ea7589f1ea2a68682a3256,user
k6_bidder_1_3,pts_d1d0465519ede04cc1f2980e758725ebee7bc58687af38215e01e7def191bd66,user
k6_bidder_1_4,pts_d1afc4128085d97cb446be86bfa9543b888b246ed79798dac3ad5fcf460f2569,user
k6_bidder_1_5,pts_a05cf25277056beac3ef305f7820cad1d94572b8cf4d0b527ad5656effe968d4,user
k6_bidder_1_6,pts_eba260b10fbb0cb15e644c55118a2a944e18a62c7f2f9f3b8bb802e8cc0d1b94,user
k6_bidder_20_0,pts_6f4fa6e3a3c773ef9a7bf199b399d1c067c457c96aec8ba53bef2f0da3fcfc34,user
k6_bidder_20_1,pts_6befef24319313245814156322f4bf1bde59a4ec9415675b7f7cfaa23b8262cf,user
k6_bidder_20_2,pts_63967f4fae236411df5491f06a5b3f470a607ea4c1f4b7bdd8ef66727a53b683,user
k6_bidder_20_3,pts_cff374e4288e02881325063a1e30fae279aa1136d1bf74450edd0aa00fe8b196,user
k6_bidder_20_4,pts_5af5b2b289092b92db549a89556628fce17ebf84770b6876ed5a6c7b4d325bd3,user
k6_bidder_20_5,pts_57147bf59aba0544907901f663295a721a1c5ab1e1e2ba64bb6dd9d2ac9a4d80,user
k6_bidder_20_6,pts_39bfd60b18a94a9d5fc237be27e08fc6d4ed01015b856efe1b885145f46ba9fa,user
k6_bidder_21_0,pts_f9798623a3c4e597df310400d321ecd46b76e053a21916c0e9eaf5a5744cd982,user
k6_bidder_21_1,pts_9a6a4aa96e0fde0b25127587a35c32df4959b2263c0f5286aa5ad01ba12c399e,user
k6_bidder_21_2,pts_9e25cdfb82d65f8ce5fce307cdacc286ba3d7a135c03aaec5f90a63c57ddec98,user
k6_bidder_21_3,pts_71682749d5762bb1c95bf494bb8e4256140a8aa7fd35cb347effce32b22885d3,user
k6_bidder_21_4,pts_78a8ef4753e8a007266bd74201ba7c2e6c9a100edfb8e81d0f3a755754b62e52,user
k6_bidder_21_5,pts_d0eb580d62322e5fa2632cef47fce881658f323df72a22202123e379a459088d,user
k6_bidder_21_6,pts_a8b0ebdaeb65163d2bf12ed2c96212c23bf262812486054ba66cb353bfd3f521,user
k6_bidder_22_0,pts_80fa0104461fe3c803766a6e616ec28392f8ec451746e4306ab9af4255cbfa86,user
k6_bidder_22_1,pts_eb8723d2f73a9f342a362c29e8449b63585aea72ef7a85a8b07a5e617ad08b64,user
k6_bidder_22_2,pts_dc780b2d53174355a92ad469a5a771c172c5cf7948fdf44d430ea9f07f53ef0c,user
k6_bidder_22_3,pts_db9cb5dcc0290d36bfa49bc6bee9884d9aaad90646806abc4a8bd3bb4d6b8ebc,user
k6_bidder_22_4,pts_7d8a607d616d91f2001b1e98e02d7a61daa96df8f968ca08e3d25cc0b994fc96,user
k6_bidder_22_5,pts_58470041b206afe679fc21f9bc4aba5923703648a72783e9f6b22e7883bfff8b,user
k6_bidder_22_6,pts_be312e3ffc609d423e2938d4b2622c70280bcdafb6e7fb5ce96f5003d213bef6,user
k6_bidder_23_0,pts_bee6b9f1213927130e4b28d93c44b0c45728cb61db92643c104d008801bdd9d5,user
k6_bidder_23_1,pts_9742f64536c1e28e0c828d2b30dba24356f75f27103d3cf66a2802bff5376865,user
k6_bidder_23_2,pts_485507bc02a20d07864175bf071bfceb8074d564ade06cbef925d245af174e08,user
k6_bidder_23_3,pts_11f88030f6670911d0f3b2921837fdf531749cc6ee46c3e5d15077f9bc804b94,user
k6_bidder_23_4,pts_a7963465b7d1470c7c4634ded70c0dba9fd0b405e219bc99588ae84c3ee0b4c1,user
k6_bidder_23_5,pts_eb03c8e0992288828fdea1c2bbb59551b54073bc6d465f6be8ab3b7bb3c365e9,user
k6_bidder_23_6,pts_e2365921171a7c104e0b5084f610cc323cc6be74f1387874303246f08ea287b7,user
k6_bidder_24_0,pts_a6ff784819d41c6f4801f3c87e53991bbfc07b2fd28c5bd155df7f8f0f82e1a8,user
k6_bidder_24_1,pts_091729a4c0759c8f685abb06c8e0580389b8d1185eaacb0569555c644f71cbe4,user
k6_bidder_24_2,pts_eeeebb8baf01eb4df4ad9f5a2dc670c35d5e76146a498b01360479783a381d80,user
k6_bidder_24_3,pts_7cf83bddebdfbd2f91e0773f5bfe511f61ed8de47b5cbd2cbc5574aead59ceb0,user
k6_bidder_24_4,pts_58933fc26209865d67c5046f3252f2f37ebca5f9494b6691f2b378a2a0836806,user
k6_bidder_24_5,pts_25765b6529dc066061efa21ca10ea2c6cd0c311b7666c5af82cc6c881a04fa5b,user
k6_bidder_24_6,pts_80232223227b7239637c1580788a8d6b8579d6897bd25852d13431c45e6d0fd6,user
k6_bidder_25_0,pts_7519a8218a7b078e0c75af0678ad697c88eedab8015bc8fd46c7008e18284ef7,user
k6_bidder_25_1,pts_6ed8931af7a5041a4a061319fa49517ce52a72c3439b835163c290e73c2d9f00,user
k6_bidder_25_2,pts_5ba393e3e1747e87e9a50f728e8972d335f22e3d2c63a171bcce345d87648f10,user
k6_bidder_25_3,pts_ca710d6b5e7710731abb0b0606a83341ff61b534fdd4498868558dbd9a6e9b28,user
k6_bidder_25_4,pts_dd06fecb9a54c289a6612e05a28782c4a386f87cd4495d3626bc1415baad70a7,user
k6_bidder_25_5,pts_7e802700a87c8e6cce966c0940642c026510123dcd887776cd6406bef1c93883,user
k6_bidder_25_6,pts_7c18497f92d6f9a13dba77153b6721fce14b0b28aba62912ca2b0acdc20d6b1c,user
k6_bidder_26_0,pts_27401ec882f9495ac58ca2229b95663f072ffcf07e7ace1a6fca0a7fa5670fe1,user
k6_bidder_26_1,pts_2b0db85be3094845fb09f8450b81e974c45c9436840b4e5c4d9a57e456e066b7,user
k6_bidder_26_2,pts_0c0c17e6269a8f6458dea6fa092ebbec68f5f54027141069808965b714eed7e2,user
k6_bidder_26_3,pts_00940ad299750dfca9f259352f904842785b382e7c0f9aff4ada6de97b9973fd,user
k6_bidder_26_4,pts_0fff0aa05e1dc30305da56dd7f9cc4712fa736795219873e23f213f8adfc804d,user
k6_bidder_26_5,pts_fc7d8ef831dab812fe6502fd0a71e64165c7d627cae616862b8f84f169bfce69,user
k6_bidder_26_6,pts_46b789c66ef5315a327013f3b07faa825a8ea2f0b788a910b4837935e722be00,user
k6_bidder_27_0,pts_a85a3b279b5cd0be6be8014ec8ecd1f515332c15aa21ee8a911e8f68e4e298ab,user
k6_bidder_27_1,pts_f331ef19f32bef0123b82a68454934c722812d5c4ca4296e7bfea3e620b1ac99,user
k6_bidder_27_2,pts_c8e344f9032e1138551160e7f3fe573721a89f208a23127881bc00545e77a730,user
k6_bidder_27_3,pts_0e35d931572c6efcbe60ae5e0b87e4380f9d6722670ccd1829b261083ee72bb6,user
k6_bidder_27_4,pts_ff8e02c795785a53a0862b7d7cadeff6517291dc66261064f34d3a9468d9972e,user
k6_bidder_27_5,pts_df584f27b1ce2818ba44f8260a79b8645fd51fa1eb2103485796329a38fcf6a0,user
k6_bidder_27_6,pts_786458698995fb715e0fa1c7c5fd07969da55d50a2994c63f7b176715f9ea940,user
k6_bidder_28_0,pts_f3c5649992febea2ce550741206a68242408b285e327b4cd9d8147c0c47173cb,user
k6_bidder_28_1,pts_f864c9ebdacc6c136d53136c41b95029f4b32ff1e6fdae31560e7703c8fca614,user
k6_bidder_28_2,pts_c25ff0651735d8ee127f1b4e9281ccf28c73087807c8bce11925bc7471b5fcaa,user
k6_bidder_28_3,pts_e7950991f038739ae2d6d01a8f8ffd94af749640fa62405b318b9da1d1dad73e,user
k6_bidder_28_4,pts_fc8d2ac7c83d47c06895f2adcd2c22a02cc73f4c073ee01ab6d9d1a96a90e1ed,user
k6_bidder_28_5,pts_29de215d02f8fe72e658a5ee9e96f891f8c034ac38d78e9d04e298e902983596,user
k6_bidder_28_6,pts_1e1871e9774c2b28d6f2a011e6406e14f08f407a33e5d053d18f9946a14c57d9,user
k6_bidder_29_0,pts_7a3e5d1f8a99f4911346754ae802c0419e9d9a8d318c5ef9538da0ff12a38327,user
k6_bidder_29_1,pts_28f7f4927efa0f587137f7b2b61d54251d4238bb03d3a75afea920fb663875bb,user
k6_bidder_29_2,pts_b9217797eaf0823b49ce0be29703b3c78ffb19eff539b2a2f77ee4a461a4fe97,user
k6_bidder_29_3,pts_6269be48b27f992f716c2d4ea7f8b9df97c25a74789153293666e89b7fe70401,user
k6_bidder_29_4,pts_ef575ff07a1e9a585024d28ffd2fb2dc1cb4ab6212ab16940e81bb4460b9c15c,user
k6_bidder_29_5,pts_280eb5490055739f996c13c1218f8624f545dcfeeb7b9ac9cadc8ff2953ba26b,user
k6_bidder_29_6,pts_1989a2f9f5a5df13b34417f3c881033ae1642574fbae35bb31439ef602e1cab3,user
k6_bidder_2_0,pts_445e5137d9bf44f9860110747fa038a1a364201b23210321efac0fb731ff0761,user
k6_bidder_2_1,pts_ca56c2667a98fc347af6960cf2aaa4ef689bcd2050256113f74ae07ee1b16ce9,user
k6_bidder_2_2,pts_3bc2d6d46428413f1c6f88febf0d502bda43c8dcec6a2be16eea2966e2dfda2f,user
k6_bidder_2_3,pts_e177f9dd783284553116f8e5691764f6575ee502098af87caea06e1bc37e6d27,user
k6_bidder_2_4,pts_1c83f39e0bfecc452022f76ceaa1227cb742a416f6667ef161917135f7edff0d,user
k6_bidder_2_5,pts_f3f272e54a1da39f9d671de79f346cd2041035c041109fa827a4f7871b53acf0,user
k6_bidder_2_6,pts_2b3353b31fff010233031ad3b4ecd7f08a67e3968f0c63ec6247e211a8db159f,user
k6_bidder_30_0,pts_eb9565b5ad8a185918ad0a77c398684d24664dad17d15cd12f6ceb5bd0cd2c70,user
k6_bidder_30_1,pts_d90bee3b25cf76763618c22a316ab09a7d4360048b2521b61535e072801889fa,user
k6_bidder_30_2,pts_940de28bbcede94e682b0cab0344e5c0dc17f74e509eb3f736ba482b8fe7ded0,user
k6_bidder_30_3,pts_2f4b9ad119e7f7726f7bea1e03689d2fe59b6dfbcf3b4be89bcb40ed936ccf0d,user
k6_bidder_30_4,pts_b0d013ee1dc7a44248b852a363e3351c4bf7aed4f2ef332b481fa9ce28d9d1b7,user
k6_bidder_30_5,pts_bd35460807831a7892699d70286c2d9d9ddc8e2f5f9ea6ae82a43eef46ef6908,user
k6_bidder_30_6,pts_c9b59dd5c04bfbc4963bfc241757f4b152d06a0786e74355cf941263430db06f,user
k6_bidder_31_0,pts_6152b825268444b2471af728073a2ae5ef6d85693533bf2fc78ce0b0c401a089,user
k6_bidder_31_1,pts_c57c229624460d43041795a32dc8564685c47b46d8ed166cfcf390b63df45ae8,user
k6_bidder_31_2,pts_8709c0035939462297befb7d18ed452db9e490c8915fabc736966ea3575e8952,user
k6_bidder_31_3,pts_ea68069b065ae860eb261720f1738a5e82f0c9880313abe8fcd9037e2e7155b0,user
k6_bidder_31_4,pts_25d9c6d2a9a5eb6be551a07c2dffae9a6698d165f4f82702337b2cc4ef741514,user
k6_bidder_31_5,pts_8b87ebd1a22783461ebbd1953caf50614b82f10fa4161cb6ab0c9192dc2b1947,user
k6_bidder_31_6,pts_394b52b430fb6b428102090c5a1cfb409b85f1bde504fb4d4ee341c707d203d8,user
k6_bidder_32_0,pts_644f9012987a5693756e86dbc54a12ea21e056ce03e03b028f6e2ce967e35ab3,user
